userId,itemId,rating
508,1990,1.0
508,445,1.0
508,5088,1.0
508,7341,1.0
509,5985,1.0
509,1954,1.0
509,6763,1.0
509,6214,1.0
509,2511,1.0
509,1246,1.0
510,7508,1.0
510,4809,1.0
510,4470,1.0
511,829,1.0
511,7477,1.0
511,1112,1.0
511,4059,1.0
511,122,1.0
511,2943,1.0
511,146,1.0
512,4765,1.0
512,808,1.0
512,3772,1.0
512,2776,1.0
512,5963,1.0
512,5035,1.0
513,3143,1.0
513,7708,1.0
513,6951,1.0
513,3389,1.0
514,7156,1.0
514,4278,1.0
514,1958,1.0
514,6398,1.0
514,1038,1.0
514,2714,1.0
514,1328,1.0
515,2661,1.0
515,7478,1.0
515,3880,1.0
515,5911,1.0
515,5720,1.0
515,6825,1.0
516,4106,1.0
516,6584,1.0
516,7135,1.0
517,1090,1.0
517,1754,1.0
517,5137,1.0
517,1511,1.0
517,5467,1.0
517,5344,1.0
518,2254,1.0
518,4118,1.0
518,4998,1.0
518,5223,1.0
519,5110,1.0
519,2625,1.0
519,2032,1.0
520,4791,1.0
520,3836,1.0
520,3308,1.0
520,695,1.0
521,6138,1.0
521,5222,1.0
521,7606,1.0
521,3957,1.0
522,4557,1.0
522,6135,1.0
522,396,1.0
523,5618,1.0
523,4984,1.0
523,852,1.0
523,2299,1.0
524,5196,1.0
524,5253,1.0
524,6111,1.0
524,3887,1.0
524,2277,1.0
524,294,1.0
525,6836,1.0
525,3089,1.0
525,3234,1.0
526,4835,1.0
526,5974,1.0
526,2343,1.0
526,7340,1.0
526,7868,1.0
527,2846,1.0
527,960,1.0
527,6849,1.0
527,1488,1.0
527,4979,1.0
527,6367,1.0
527,7573,1.0
528,3520,1.0
528,6695,1.0
528,5473,1.0
529,314,1.0
529,3026,1.0
529,3011,1.0
529,2201,1.0
529,6108,1.0
529,3470,1.0
530,109,1.0
530,2953,1.0
530,5630,1.0
530,7263,1.0
531,3740,1.0
531,1239,1.0
531,2878,1.0
531,2547,1.0
531,7689,1.0
531,1355,1.0
531,4335,1.0
532,2251,1.0
532,3120,1.0
532,7752,1.0
532,1277,1.0
532,4021,1.0
532,4779,1.0
533,897,1.0
533,4839,1.0
533,1400,1.0
533,7888,1.0
534,2140,1.0
534,6827,1.0
534,7747,1.0
534,3566,1.0
534,204,1.0
534,3254,1.0
535,6101,1.0
535,5582,1.0
535,6405,1.0
535,810,1.0
536,3015,1.0
536,7727,1.0
536,3737,1.0
536,2154,1.0
537,4826,1.0
537,6023,1.0
537,6762,1.0
538,3997,1.0
538,5487,1.0
538,634,1.0
538,1466,1.0
538,4845,1.0
538,4442,1.0
539,7058,1.0
539,6300,1.0
539,7574,1.0
539,6024,1.0
539,6586,1.0
539,5155,1.0
540,3371,1.0
540,2560,1.0
540,508,1.0
540,2302,1.0
540,7679,1.0
540,3418,1.0
540,4955,1.0
541,3015,1.0
541,2052,1.0
541,1911,1.0
541,922,1.0
541,6068,1.0
541,6117,1.0
541,875,1.0
542,2794,1.0
542,1487,1.0
542,529,1.0
542,7441,1.0
542,6819,1.0
542,2044,1.0
543,7673,1.0
543,2464,1.0
543,5188,1.0
543,56,1.0
543,5208,1.0
543,1027,1.0
544,6269,1.0
544,6297,1.0
544,7152,1.0
545,3277,1.0
545,460,1.0
545,4643,1.0
546,4911,1.0
546,2997,1.0
546,4861,1.0
546,6060,1.0
546,2270,1.0
547,7878,1.0
547,1084,1.0
547,920,1.0
547,5382,1.0
547,1366,1.0
547,7054,1.0
548,6585,1.0
548,5584,1.0
548,394,1.0
548,338,1.0
548,1730,1.0
548,3804,1.0
548,4501,1.0
549,135,1.0
549,966,1.0
549,2898,1.0
549,4983,1.0
549,4321,1.0
549,5958,1.0
549,3216,1.0
550,354,1.0
550,5467,1.0
550,5327,1.0
550,5795,1.0
551,733,1.0
551,440,1.0
551,3953,1.0
552,165,1.0
552,4034,1.0
552,5731,1.0
553,2812,1.0
553,5007,1.0
553,5113,1.0
553,3900,1.0
553,779,1.0
553,7321,1.0
553,7188,1.0
554,1975,1.0
554,60,1.0
554,7081,1.0
555,7708,1.0
555,835,1.0
555,5394,1.0
555,1408,1.0
555,7177,1.0
555,3040,1.0
555,7301,1.0
556,6768,1.0
556,1133,1.0
556,1221,1.0
556,5242,1.0
556,1737,1.0
556,1806,1.0
556,167,1.0
557,6893,1.0
557,2102,1.0
557,2354,1.0
557,4571,1.0
558,2411,1.0
558,4952,1.0
558,353,1.0
558,139,1.0
559,5035,1.0
559,1624,1.0
559,312,1.0
559,954,1.0
559,7137,1.0
560,5618,1.0
560,6762,1.0
560,4156,1.0
560,6864,1.0
561,6461,1.0
561,5760,1.0
561,70,1.0
561,943,1.0
561,3823,1.0
561,3533,1.0
562,1468,1.0
562,3844,1.0
562,4957,1.0
562,387,1.0
562,6421,1.0
562,2388,1.0
562,537,1.0
563,5451,1.0
563,3842,1.0
563,5379,1.0
564,7459,1.0
564,4273,1.0
564,1472,1.0
564,5946,1.0
564,1907,1.0
564,4914,1.0
565,7405,1.0
565,3040,1.0
565,4930,1.0
565,5510,1.0
566,1763,1.0
566,5002,1.0
566,6923,1.0
566,1063,1.0
566,5569,1.0
566,5079,1.0
566,5352,1.0
567,6524,1.0
567,4258,1.0
567,7191,1.0
567,416,1.0
567,5,1.0
567,1261,1.0
568,1919,1.0
568,5026,1.0
568,1973,1.0
568,6542,1.0
568,4311,1.0
569,2557,1.0
569,605,1.0
569,7084,1.0
569,6958,1.0
569,754,1.0
569,2732,1.0
569,759,1.0
570,2828,1.0
570,7218,1.0
570,5640,1.0
570,3248,1.0
570,3364,1.0
570,77,1.0
570,1379,1.0
571,573,1.0
571,2458,1.0
571,5958,1.0
571,5419,1.0
571,4051,1.0
572,781,1.0
572,6185,1.0
572,2478,1.0
572,890,1.0
572,6027,1.0
573,3090,1.0
573,4685,1.0
573,6333,1.0
573,7500,1.0
573,3239,1.0
574,1100,1.0
574,2939,1.0
574,4796,1.0
574,2117,1.0
575,718,1.0
575,2207,1.0
575,5613,1.0
575,4361,1.0
575,4524,1.0
575,3240,1.0
575,1054,1.0
576,1320,1.0
576,296,1.0
576,4651,1.0
576,7795,1.0
576,492,1.0
576,2023,1.0
577,6355,1.0
577,866,1.0
577,7384,1.0
577,2188,1.0
577,5394,1.0
577,4447,1.0
577,694,1.0
578,4441,1.0
578,2203,1.0
578,601,1.0
578,4779,1.0
579,6775,1.0
579,2093,1.0
579,575,1.0
579,4195,1.0
579,810,1.0
579,269,1.0
579,1797,1.0
580,2817,1.0
580,1303,1.0
580,5257,1.0
581,668,1.0
581,3166,1.0
581,451,1.0
581,5219,1.0
582,3002,1.0
582,5605,1.0
582,818,1.0
582,1097,1.0
582,2012,1.0
582,5246,1.0
582,6986,1.0
583,3631,1.0
583,1564,1.0
583,4923,1.0
583,6041,1.0
583,7763,1.0
583,5604,1.0
584,6379,1.0
584,5647,1.0
584,6628,1.0
584,2302,1.0
585,6581,1.0
585,2370,1.0
585,862,1.0
585,583,1.0
585,1151,1.0
585,4377,1.0
586,7803,1.0
586,7758,1.0
586,3627,1.0
586,3721,1.0
586,2425,1.0
587,5681,1.0
587,3812,1.0
587,843,1.0
587,2632,1.0
588,919,1.0
588,5017,1.0
588,6788,1.0
588,516,1.0
588,218,1.0
588,6258,1.0
589,717,1.0
589,6737,1.0
589,19,1.0
589,7040,1.0
589,1367,1.0
589,6595,1.0
589,4018,1.0
590,554,1.0
590,59,1.0
590,5303,1.0
590,4528,1.0
590,5532,1.0
590,106,1.0
591,2798,1.0
591,4250,1.0
591,5080,1.0
592,1516,1.0
592,3063,1.0
592,5921,1.0
592,4211,1.0
592,7352,1.0
592,1771,1.0
592,384,1.0
593,1871,1.0
593,2918,1.0
593,2034,1.0
593,494,1.0
593,5188,1.0
594,4903,1.0
594,5964,1.0
594,4149,1.0
594,797,1.0
594,6257,1.0
594,4331,1.0
595,6031,1.0
595,5670,1.0
595,5229,1.0
595,7785,1.0
595,4239,1.0
595,1634,1.0
596,4488,1.0
596,1706,1.0
596,2367,1.0
596,581,1.0
597,4003,1.0
597,1680,1.0
597,2533,1.0
597,6150,1.0
597,3531,1.0
597,5275,1.0
597,7732,1.0
598,6822,1.0
598,4974,1.0
598,7733,1.0
598,3289,1.0
599,7855,1.0
599,1327,1.0
599,6458,1.0
600,4534,1.0
600,6565,1.0
600,2178,1.0
600,4537,1.0
600,473,1.0
600,5936,1.0
601,5326,1.0
601,355,1.0
601,3613,1.0
601,1224,1.0
601,4633,1.0
602,2183,1.0
602,2437,1.0
602,5164,1.0
602,6990,1.0
602,3730,1.0
602,288,1.0
602,4612,1.0
603,4933,1.0
603,6404,1.0
603,3374,1.0
603,7595,1.0
603,383,1.0
603,18,1.0
604,5000,1.0
604,4223,1.0
604,1866,1.0
604,2349,1.0
604,7710,1.0
604,6795,1.0
604,1922,1.0
605,3824,1.0
605,3451,1.0
605,4977,1.0
606,1878,1.0
606,380,1.0
606,7886,1.0
606,2567,1.0
606,635,1.0
607,6514,1.0
607,7607,1.0
607,4210,1.0
607,7233,1.0
608,6095,1.0
608,4132,1.0
608,4410,1.0
608,3747,1.0
608,246,1.0
608,7436,1.0
608,991,1.0
609,4582,1.0
609,151,1.0
609,1482,1.0
609,4852,1.0
609,7557,1.0
609,6444,1.0
610,2044,1.0
610,6941,1.0
610,3429,1.0
610,3162,1.0
610,898,1.0
610,2447,1.0
611,1669,1.0
611,3392,1.0
611,7121,1.0
611,909,1.0
611,852,1.0
612,6636,1.0
612,636,1.0
612,5451,1.0
612,5773,1.0
612,253,1.0
612,243,1.0
612,4478,1.0
613,4174,1.0
613,3937,1.0
613,6854,1.0
613,850,1.0
614,3845,1.0
614,4204,1.0
614,6257,1.0
614,652,1.0
614,6873,1.0
614,6535,1.0
615,1558,1.0
615,3930,1.0
615,4598,1.0
616,5111,1.0
616,1837,1.0
616,6472,1.0
616,2726,1.0
616,204,1.0
617,5341,1.0
617,4667,1.0
617,1770,1.0
617,4799,1.0
617,443,1.0
617,6510,1.0
617,3444,1.0
618,3923,1.0
618,7302,1.0
618,1390,1.0
618,6748,1.0
618,6312,1.0
619,1081,1.0
619,301,1.0
619,7263,1.0
620,6591,1.0
620,7153,1.0
620,868,1.0
620,989,1.0
620,1796,1.0
621,2034,1.0
621,2522,1.0
621,7388,1.0
622,7375,1.0
622,7319,1.0
622,5451,1.0
622,4138,1.0
622,4520,1.0
622,6816,1.0
623,2247,1.0
623,7630,1.0
623,531,1.0
624,2917,1.0
624,3623,1.0
624,7743,1.0
625,6483,1.0
625,2893,1.0
625,5265,1.0
625,1092,1.0
625,6202,1.0
626,3503,1.0
626,7189,1.0
626,6762,1.0
626,5829,1.0
626,2682,1.0
627,3087,1.0
627,5598,1.0
627,5337,1.0
627,7769,1.0
628,88,1.0
628,994,1.0
628,4568,1.0
629,5924,1.0
629,1222,1.0
629,3134,1.0
629,7228,1.0
629,1453,1.0
629,6160,1.0
629,370,1.0
630,2926,1.0
630,7726,1.0
630,4431,1.0
630,1706,1.0
630,7092,1.0
631,7705,1.0
631,3773,1.0
631,1259,1.0
631,7000,1.0
631,7347,1.0
631,4811,1.0
631,6672,1.0
632,5293,1.0
632,4586,1.0
632,4135,1.0
632,7745,1.0
632,1310,1.0
632,1935,1.0
632,2713,1.0
633,6727,1.0
633,6164,1.0
633,2841,1.0
634,7397,1.0
634,7905,1.0
634,1446,1.0
634,6894,1.0
635,3961,1.0
635,2817,1.0
635,1262,1.0
635,3167,1.0
636,7386,1.0
636,6198,1.0
636,2815,1.0
636,7621,1.0
637,7885,1.0
637,2832,1.0
637,1906,1.0
637,5972,1.0
637,6453,1.0
637,7162,1.0
638,5259,1.0
638,2957,1.0
638,7832,1.0
638,1999,1.0
638,3249,1.0
639,7173,1.0
639,2130,1.0
639,6870,1.0
639,3562,1.0
639,473,1.0
639,1448,1.0
639,5844,1.0
640,1934,1.0
640,5621,1.0
640,4323,1.0
641,3010,1.0
641,20,1.0
641,6986,1.0
641,4399,1.0
642,6044,1.0
642,4957,1.0
642,4703,1.0
642,4357,1.0
642,6652,1.0
642,2512,1.0
642,4488,1.0
643,4110,1.0
643,5748,1.0
643,2394,1.0
643,2964,1.0
643,2928,1.0
643,5025,1.0
644,7510,1.0
644,4437,1.0
644,4408,1.0
644,1939,1.0
644,6127,1.0
645,1172,1.0
645,4548,1.0
645,5117,1.0
645,648,1.0
645,6668,1.0
646,6648,1.0
646,5212,1.0
646,7544,1.0
646,6016,1.0
647,5827,1.0
647,5444,1.0
647,7130,1.0
648,7241,1.0
648,415,1.0
648,4038,1.0
648,4285,1.0
648,5560,1.0
648,2039,1.0
648,5382,1.0
649,6646,1.0
649,4354,1.0
649,6304,1.0
649,702,1.0
649,864,1.0
649,3928,1.0
650,1256,1.0
650,5737,1.0
650,2262,1.0
650,3651,1.0
650,7865,1.0
650,2121,1.0
650,7404,1.0
651,41,1.0
651,1643,1.0
651,3838,1.0
651,3187,1.0
651,6413,1.0
651,7142,1.0
651,3949,1.0
652,799,1.0
652,7443,1.0
652,131,1.0
652,5072,1.0
653,4927,1.0
653,4179,1.0
653,2592,1.0
653,1335,1.0
653,4389,1.0
653,5393,1.0
653,7212,1.0
654,993,1.0
654,3133,1.0
654,1389,1.0
655,4626,1.0
655,616,1.0
655,3244,1.0
655,1230,1.0
655,1613,1.0
655,635,1.0
656,5429,1.0
656,4742,1.0
656,609,1.0
657,5740,1.0
657,6739,1.0
657,2293,1.0
657,5541,1.0
657,5843,1.0
657,7668,1.0
657,3089,1.0
658,1507,1.0
658,3085,1.0
658,2589,1.0
659,5226,1.0
659,5076,1.0
659,1474,1.0
660,1709,1.0
660,777,1.0
660,6141,1.0
660,7821,1.0
660,4365,1.0
661,3727,1.0
661,4718,1.0
661,82,1.0
662,3364,1.0
662,6485,1.0
662,3008,1.0
662,7093,1.0
662,4598,1.0
663,6650,1.0
663,3450,1.0
663,3757,1.0
664,7353,1.0
664,3227,1.0
664,486,1.0
664,6631,1.0
664,4377,1.0
664,6032,1.0
665,2035,1.0
665,7733,1.0
665,6061,1.0
665,4500,1.0
665,4973,1.0
665,5462,1.0
665,689,1.0
666,2471,1.0
666,4352,1.0
666,6348,1.0
666,7803,1.0
666,6183,1.0
666,7442,1.0
666,2810,1.0
667,6402,1.0
667,1514,1.0
667,6363,1.0
668,6653,1.0
668,5418,1.0
668,3895,1.0
668,5088,1.0
669,2247,1.0
669,314,1.0
669,940,1.0
669,7158,1.0
669,2240,1.0
670,4031,1.0
670,2475,1.0
670,573,1.0
670,1501,1.0
670,7464,1.0
671,5288,1.0
671,503,1.0
671,3514,1.0
671,7440,1.0
672,4744,1.0
672,6133,1.0
672,7427,1.0
672,5066,1.0
672,5933,1.0
673,6443,1.0
673,1271,1.0
673,3241,1.0
673,3180,1.0
673,3177,1.0
674,2468,1.0
674,6889,1.0
674,629,1.0
674,3669,1.0
674,3240,1.0
674,5602,1.0
675,5652,1.0
675,7922,1.0
675,771,1.0
675,2844,1.0
675,4122,1.0
676,2013,1.0
676,2333,1.0
676,4955,1.0
676,1591,1.0
676,5013,1.0
676,2618,1.0
676,5415,1.0
677,5967,1.0
677,2796,1.0
677,4586,1.0
677,72,1.0
677,2567,1.0
677,2621,1.0
677,587,1.0
678,2668,1.0
678,6497,1.0
678,3691,1.0
678,6012,1.0
678,878,1.0
678,600,1.0
679,7083,1.0
679,3713,1.0
679,2452,1.0
679,4841,1.0
679,6337,1.0
680,5746,1.0
680,5601,1.0
680,4043,1.0
680,5691,1.0
680,4537,1.0
680,5142,1.0
681,7392,1.0
681,1534,1.0
681,1839,1.0
681,299,1.0
681,4863,1.0
681,6579,1.0
681,3745,1.0
682,3718,1.0
682,363,1.0
682,1396,1.0
682,3306,1.0
682,7147,1.0
682,4124,1.0
683,1017,1.0
683,5452,1.0
683,576,1.0
683,6770,1.0
683,2881,1.0
683,4818,1.0
683,7560,1.0
684,962,1.0
684,1523,1.0
684,3295,1.0
684,1408,1.0
684,4051,1.0
684,6407,1.0
685,7521,1.0
685,1623,1.0
685,2762,1.0
685,4529,1.0
686,1351,1.0
686,1107,1.0
686,6324,1.0
686,4577,1.0
686,6559,1.0
686,6689,1.0
686,4288,1.0
687,3112,1.0
687,4400,1.0
687,315,1.0
687,3417,1.0
687,6382,1.0
688,2554,1.0
688,2353,1.0
688,197,1.0
689,659,1.0
689,3179,1.0
689,103,1.0
689,7118,1.0
690,5668,1.0
690,2843,1.0
690,5222,1.0
690,5435,1.0
691,6557,1.0
691,2307,1.0
691,6493,1.0
691,1653,1.0
692,82,1.0
692,126,1.0
692,2991,1.0
692,5326,1.0
692,4303,1.0
692,6409,1.0
692,1508,1.0
693,4055,1.0
693,1849,1.0
693,5863,1.0
693,3150,1.0
694,5066,1.0
694,2129,1.0
694,2349,1.0
694,5553,1.0
694,1470,1.0
694,1479,1.0
695,1263,1.0
695,1633,1.0
695,6953,1.0
695,4920,1.0
695,2268,1.0
696,5912,1.0
696,2470,1.0
696,6167,1.0
696,6617,1.0
697,5555,1.0
697,7504,1.0
697,1574,1.0
697,5736,1.0
697,5216,1.0
697,7487,1.0
697,1163,1.0
698,5951,1.0
698,4927,1.0
698,121,1.0
698,7488,1.0
698,1965,1.0
698,4866,1.0
698,6827,1.0
699,2760,1.0
699,397,1.0
699,7711,1.0
699,3549,1.0
699,7391,1.0
699,2564,1.0
700,376,1.0
700,1965,1.0
700,5578,1.0
700,4464,1.0
700,1961,1.0
700,5452,1.0
700,886,1.0
701,128,1.0
701,5739,1.0
701,7874,1.0
701,3202,1.0
701,5358,1.0
702,6250,1.0
702,3557,1.0
702,4714,1.0
702,3040,1.0
703,1795,1.0
703,93,1.0
703,675,1.0
703,281,1.0
703,5792,1.0
703,104,1.0
704,3619,1.0
704,1126,1.0
704,6134,1.0
704,5669,1.0
705,5535,1.0
705,3645,1.0
705,1863,1.0
705,2295,1.0
705,1541,1.0
706,2169,1.0
706,2078,1.0
706,7293,1.0
706,91,1.0
707,7474,1.0
707,5621,1.0
707,4966,1.0
707,1571,1.0
707,7805,1.0
708,7501,1.0
708,5828,1.0
708,1259,1.0
708,5352,1.0
708,3198,1.0
708,5286,1.0
709,4322,1.0
709,4935,1.0
709,620,1.0
709,277,1.0
710,3195,1.0
710,3758,1.0
710,870,1.0
710,4594,1.0
710,19,1.0
710,7339,1.0
710,1519,1.0
711,7159,1.0
711,1092,1.0
711,1479,1.0
712,7044,1.0
712,7862,1.0
712,7047,1.0
712,4095,1.0
712,5732,1.0
713,2641,1.0
713,4655,1.0
713,1234,1.0
713,616,1.0
713,5538,1.0
713,60,1.0
714,5475,1.0
714,1841,1.0
714,2000,1.0
714,1179,1.0
715,5555,1.0
715,3054,1.0
715,7885,1.0
715,2528,1.0
715,3418,1.0
715,2498,1.0
716,3302,1.0
716,4448,1.0
716,6522,1.0
717,4710,1.0
717,1000,1.0
717,7243,1.0
717,5868,1.0
717,3733,1.0
717,2923,1.0
717,4582,1.0
718,1005,1.0
718,2020,1.0
718,3413,1.0
718,2755,1.0
718,6547,1.0
718,4453,1.0
718,1260,1.0
719,3969,1.0
719,2342,1.0
719,2015,1.0
719,2537,1.0
719,4116,1.0
720,3762,1.0
720,275,1.0
720,3387,1.0
720,3523,1.0
720,1858,1.0
721,6313,1.0
721,173,1.0
721,3910,1.0
722,6302,1.0
722,3975,1.0
722,7318,1.0
722,3494,1.0
722,7748,1.0
723,487,1.0
723,1515,1.0
723,5600,1.0
723,2415,1.0
723,6705,1.0
723,1348,1.0
724,5742,1.0
724,1004,1.0
724,392,1.0
724,7296,1.0
725,7086,1.0
725,2149,1.0
725,743,1.0
725,7924,1.0
725,4652,1.0
725,5791,1.0
725,5354,1.0
726,7425,1.0
726,1196,1.0
726,91,1.0
726,4487,1.0
726,138,1.0
726,3589,1.0
727,2214,1.0
727,5604,1.0
727,3711,1.0
727,2269,1.0
727,552,1.0
728,2784,1.0
728,1590,1.0
728,3647,1.0
728,457,1.0
728,1655,1.0
728,1460,1.0
729,6153,1.0
729,3733,1.0
729,1809,1.0
730,3061,1.0
730,1673,1.0
730,4421,1.0
731,3206,1.0
731,2049,1.0
731,4180,1.0
731,2660,1.0
731,2677,1.0
732,6241,1.0
732,2312,1.0
732,7238,1.0
732,1090,1.0
732,3556,1.0
733,3326,1.0
733,6662,1.0
733,1657,1.0
733,2466,1.0
733,6123,1.0
733,803,1.0
733,814,1.0
734,2467,1.0
734,3427,1.0
734,6323,1.0
734,3351,1.0
734,5485,1.0
734,4837,1.0
734,5484,1.0
735,259,1.0
735,3193,1.0
735,6868,1.0
735,3927,1.0
735,74,1.0
735,337,1.0
736,5638,1.0
736,5487,1.0
736,2739,1.0
736,7927,1.0
737,7361,1.0
737,3216,1.0
737,7686,1.0
738,2071,1.0
738,2052,1.0
738,1282,1.0
738,2009,1.0
738,5589,1.0
738,6755,1.0
738,3465,1.0
739,7019,1.0
739,3365,1.0
739,5681,1.0
739,7355,1.0
739,6275,1.0
739,3539,1.0
740,1230,1.0
740,2113,1.0
740,4417,1.0
740,4656,1.0
741,5106,1.0
741,2808,1.0
741,572,1.0
741,3658,1.0
741,5545,1.0
741,6634,1.0
742,1577,1.0
742,4271,1.0
742,7423,1.0
742,4631,1.0
743,7773,1.0
743,6361,1.0
743,4288,1.0
743,5998,1.0
743,6887,1.0
743,1509,1.0
744,2466,1.0
744,2673,1.0
744,5621,1.0
744,6641,1.0
744,1363,1.0
744,1566,1.0
744,5631,1.0
745,5828,1.0
745,1857,1.0
745,3985,1.0
745,2131,1.0
745,1432,1.0
745,887,1.0
745,3795,1.0
746,4038,1.0
746,2232,1.0
746,39,1.0
746,521,1.0
747,5547,1.0
747,5074,1.0
747,814,1.0
747,7433,1.0
747,4805,1.0
747,4181,1.0
747,6485,1.0
748,4547,1.0
748,3027,1.0
748,266,1.0
748,4686,1.0
748,1652,1.0
748,375,1.0
749,5616,1.0
749,2297,1.0
749,5017,1.0
750,2408,1.0
750,3854,1.0
750,7633,1.0
750,2224,1.0
750,5762,1.0
750,707,1.0
750,2288,1.0
751,976,1.0
751,1393,1.0
751,5164,1.0
752,3407,1.0
752,7263,1.0
752,4216,1.0
752,4604,1.0
752,5789,1.0
752,4208,1.0
752,475,1.0
753,7326,1.0
753,2042,1.0
753,5428,1.0
