userId,itemId,rating
754,1234,1.0
754,5415,1.0
754,6319,1.0
754,973,1.0
754,1574,1.0
754,7362,1.0
755,1290,1.0
755,7105,1.0
755,5594,1.0
755,4755,1.0
756,5861,1.0
756,7489,1.0
756,1636,1.0
756,2596,1.0
757,3289,1.0
757,7248,1.0
757,924,1.0
757,2684,1.0
758,7655,1.0
758,234,1.0
758,1259,1.0
758,1028,1.0
758,2029,1.0
759,2524,1.0
759,7005,1.0
759,6670,1.0
760,4364,1.0
760,7335,1.0
760,3373,1.0
761,3139,1.0
761,2292,1.0
761,2695,1.0
761,6084,1.0
761,1391,1.0
761,5519,1.0
762,3480,1.0
762,2219,1.0
762,3401,1.0
762,4913,1.0
762,2797,1.0
762,4900,1.0
762,53,1.0
763,2733,1.0
763,3226,1.0
763,4802,1.0
764,1816,1.0
764,1972,1.0
764,3759,1.0
764,5760,1.0
764,5705,1.0
765,515,1.0
765,6040,1.0
765,5224,1.0
765,827,1.0
765,7105,1.0
765,4009,1.0
765,3771,1.0
766,1494,1.0
766,4925,1.0
766,2443,1.0
766,1057,1.0
766,6871,1.0
766,6009,1.0
767,6457,1.0
767,5570,1.0
767,7351,1.0
767,4703,1.0
767,6565,1.0
767,6387,1.0
767,1070,1.0
768,2015,1.0
768,4138,1.0
768,4863,1.0
768,975,1.0
768,2465,1.0
769,5281,1.0
769,3965,1.0
769,4354,1.0
769,6700,1.0
769,2029,1.0
770,1007,1.0
770,2983,1.0
770,1170,1.0
770,7392,1.0
770,1101,1.0
771,7489,1.0
771,7002,1.0
771,413,1.0
771,4496,1.0
772,1691,1.0
772,6250,1.0
772,4563,1.0
772,4532,1.0
772,1676,1.0
772,2623,1.0
772,2457,1.0
773,7085,1.0
773,2509,1.0
773,4693,1.0
773,1977,1.0
774,7139,1.0
774,3604,1.0
774,6208,1.0
774,7277,1.0
774,6257,1.0
775,6072,1.0
775,2446,1.0
775,6675,1.0
776,1321,1.0
776,2221,1.0
776,6791,1.0
776,81,1.0
776,4207,1.0
777,2353,1.0
777,5257,1.0
777,2519,1.0
777,3398,1.0
777,4832,1.0
777,6306,1.0
778,225,1.0
778,1720,1.0
778,4290,1.0
778,6450,1.0
778,7560,1.0
778,4872,1.0
779,4180,1.0
779,5718,1.0
779,5537,1.0
779,6931,1.0
779,262,1.0
779,7283,1.0
780,7281,1.0
780,4365,1.0
780,3502,1.0
780,7457,1.0
780,5883,1.0
780,2929,1.0
780,1206,1.0
781,867,1.0
781,6918,1.0
781,1912,1.0
781,1862,1.0
781,5353,1.0
781,800,1.0
781,6115,1.0
782,2863,1.0
782,24,1.0
782,3041,1.0
782,373,1.0
783,138,1.0
783,4880,1.0
783,1460,1.0
784,2527,1.0
784,6252,1.0
784,1863,1.0
784,1349,1.0
784,2991,1.0
784,4701,1.0
784,6409,1.0
785,2790,1.0
785,5820,1.0
785,3434,1.0
786,4807,1.0
786,7195,1.0
786,88,1.0
786,7198,1.0
786,4082,1.0
786,229,1.0
786,2027,1.0
787,6595,1.0
787,6368,1.0
787,4828,1.0
787,2779,1.0
788,7056,1.0
788,5035,1.0
788,476,1.0
788,7292,1.0
788,6849,1.0
788,6828,1.0
788,6329,1.0
789,5658,1.0
789,7517,1.0
789,2823,1.0
789,6459,1.0
789,6187,1.0
789,2451,1.0
790,6079,1.0
790,3387,1.0
790,6944,1.0
790,979,1.0
790,3152,1.0
790,1491,1.0
790,4888,1.0
791,4402,1.0
791,4814,1.0
791,7426,1.0
792,2601,1.0
792,2350,1.0
792,6124,1.0
792,5413,1.0
792,825,1.0
792,1791,1.0
793,6511,1.0
793,3519,1.0
793,2992,1.0
793,5684,1.0
793,4049,1.0
793,5188,1.0
794,3609,1.0
794,6396,1.0
794,226,1.0
794,6939,1.0
794,5526,1.0
794,6706,1.0
795,1783,1.0
795,5834,1.0
795,3256,1.0
796,2944,1.0
796,3245,1.0
796,3014,1.0
796,2749,1.0
796,3953,1.0
796,3940,1.0
797,3603,1.0
797,5029,1.0
797,2719,1.0
797,3364,1.0
797,1432,1.0
798,362,1.0
798,800,1.0
798,1520,1.0
798,1369,1.0
798,447,1.0
799,447,1.0
799,7817,1.0
799,5792,1.0
799,704,1.0
799,2634,1.0
799,2998,1.0
800,4219,1.0
800,2154,1.0
800,6862,1.0
801,4408,1.0
801,7672,1.0
801,1021,1.0
802,1170,1.0
802,716,1.0
802,1197,1.0
802,1716,1.0
802,3938,1.0
802,5845,1.0
803,4061,1.0
803,707,1.0
803,6932,1.0
803,7181,1.0
804,658,1.0
804,5454,1.0
804,1555,1.0
804,1012,1.0
804,5357,1.0
805,2277,1.0
805,573,1.0
805,5515,1.0
805,270,1.0
805,6867,1.0
805,2924,1.0
806,1253,1.0
806,3539,1.0
806,4819,1.0
806,5392,1.0
806,5291,1.0
806,5576,1.0
806,2626,1.0
807,6375,1.0
807,890,1.0
807,3976,1.0
807,1669,1.0
807,1363,1.0
808,3887,1.0
808,2280,1.0
808,5766,1.0
808,1325,1.0
808,2227,1.0
808,7588,1.0
808,7573,1.0
809,88,1.0
809,2180,1.0
809,6757,1.0
810,4973,1.0
810,1920,1.0
810,141,1.0
810,7012,1.0
810,6693,1.0
811,171,1.0
811,2264,1.0
811,2225,1.0
811,145,1.0
811,2702,1.0
812,7267,1.0
812,7775,1.0
812,5501,1.0
812,4232,1.0
812,3611,1.0
813,1309,1.0
813,3512,1.0
813,6969,1.0
813,7538,1.0
813,7065,1.0
814,745,1.0
814,1284,1.0
814,520,1.0
814,6707,1.0
814,240,1.0
814,2502,1.0
814,4344,1.0
815,7217,1.0
815,1087,1.0
815,312,1.0
815,7425,1.0
816,6732,1.0
816,5598,1.0
816,5332,1.0
817,121,1.0
817,6185,1.0
817,5623,1.0
817,7709,1.0
817,2340,1.0
817,7388,1.0
818,7517,1.0
818,1945,1.0
818,4228,1.0
818,7430,1.0
818,1351,1.0
818,5673,1.0
818,823,1.0
819,6262,1.0
819,824,1.0
819,7071,1.0
819,5474,1.0
819,2785,1.0
819,626,1.0
819,830,1.0
820,6787,1.0
820,6352,1.0
820,441,1.0
820,4139,1.0
821,1840,1.0
821,5325,1.0
821,325,1.0
821,1767,1.0
821,4913,1.0
821,2026,1.0
822,981,1.0
822,336,1.0
822,2523,1.0
823,6192,1.0
823,6034,1.0
823,4478,1.0
823,3021,1.0
824,4683,1.0
824,1043,1.0
824,6407,1.0
824,2705,1.0
824,3302,1.0
825,5143,1.0
825,3326,1.0
825,503,1.0
825,2232,1.0
825,2550,1.0
825,7082,1.0
826,4279,1.0
826,2710,1.0
826,1859,1.0
826,1059,1.0
827,1407,1.0
827,6624,1.0
827,4931,1.0
827,7498,1.0
827,7814,1.0
827,3866,1.0
827,3284,1.0
828,8,1.0
828,5097,1.0
828,7164,1.0
829,826,1.0
829,6435,1.0
829,4992,1.0
829,3538,1.0
829,279,1.0
829,6242,1.0
830,4323,1.0
830,2634,1.0
830,6072,1.0
830,264,1.0
830,4694,1.0
830,3137,1.0
831,2853,1.0
831,7594,1.0
831,7510,1.0
831,414,1.0
831,6850,1.0
831,3114,1.0
831,5863,1.0
832,3029,1.0
832,7244,1.0
832,5489,1.0
832,7769,1.0
832,7074,1.0
832,6221,1.0
832,2739,1.0
833,2585,1.0
833,1672,1.0
833,638,1.0
833,7271,1.0
833,7675,1.0
833,3257,1.0
834,4074,1.0
834,454,1.0
834,1011,1.0
834,6707,1.0
835,6875,1.0
835,7842,1.0
835,1975,1.0
835,5854,1.0
835,707,1.0
835,2555,1.0
835,969,1.0
836,2196,1.0
836,2936,1.0
836,7067,1.0
836,3783,1.0
836,4182,1.0
836,76,1.0
837,248,1.0
837,5159,1.0
837,2195,1.0
838,443,1.0
838,1047,1.0
838,1903,1.0
838,2562,1.0
839,2923,1.0
839,1245,1.0
839,3221,1.0
839,5573,1.0
840,2293,1.0
840,2303,1.0
840,672,1.0
840,473,1.0
841,3978,1.0
841,4830,1.0
841,712,1.0
841,5900,1.0
841,1669,1.0
841,2689,1.0
841,2775,1.0
842,911,1.0
842,3009,1.0
842,7539,1.0
842,4194,1.0
842,6444,1.0
843,6831,1.0
843,329,1.0
843,4356,1.0
843,3132,1.0
843,7895,1.0
843,2322,1.0
843,2548,1.0
844,1625,1.0
844,7826,1.0
844,3603,1.0
844,4671,1.0
844,7436,1.0
844,2109,1.0
844,4581,1.0
845,5143,1.0
845,2341,1.0
845,1796,1.0
846,6580,1.0
846,3545,1.0
846,2935,1.0
846,6497,1.0
847,7891,1.0
847,4350,1.0
847,997,1.0
847,3002,1.0
847,2226,1.0
848,2239,1.0
848,7568,1.0
848,6603,1.0
849,2266,1.0
849,7665,1.0
849,3586,1.0
850,3825,1.0
850,1154,1.0
850,6996,1.0
850,1014,1.0
850,139,1.0
850,2110,1.0
851,4969,1.0
851,6945,1.0
851,5578,1.0
851,1323,1.0
852,3564,1.0
852,1342,1.0
852,5218,1.0
852,5797,1.0
852,5939,1.0
852,4317,1.0
853,202,1.0
853,955,1.0
853,4062,1.0
854,6763,1.0
854,7655,1.0
854,1799,1.0
855,7820,1.0
855,85,1.0
855,2942,1.0
855,2475,1.0
856,2910,1.0
856,349,1.0
856,4839,1.0
857,2715,1.0
857,4324,1.0
857,6457,1.0
857,2462,1.0
857,7014,1.0
857,2529,1.0
857,1829,1.0
858,6831,1.0
858,7362,1.0
858,5964,1.0
858,481,1.0
858,796,1.0
858,7534,1.0
859,7593,1.0
859,3738,1.0
859,6134,1.0
859,231,1.0
859,5531,1.0
859,7314,1.0
860,6760,1.0
860,4287,1.0
860,7353,1.0
860,4413,1.0
860,1874,1.0
860,1600,1.0
861,6392,1.0
861,1949,1.0
861,4298,1.0
861,6711,1.0
862,6091,1.0
862,3067,1.0
862,4550,1.0
863,7581,1.0
863,692,1.0
863,3092,1.0
863,5453,1.0
863,7141,1.0
863,6029,1.0
863,4506,1.0
864,4442,1.0
864,6501,1.0
864,2449,1.0
864,5963,1.0
865,5615,1.0
865,3180,1.0
865,7744,1.0
866,2235,1.0
866,2233,1.0
866,6933,1.0
866,7702,1.0
867,5105,1.0
867,2049,1.0
867,3864,1.0
867,6004,1.0
868,3230,1.0
868,5240,1.0
868,249,1.0
868,4256,1.0
868,7288,1.0
868,792,1.0
868,4265,1.0
869,3343,1.0
869,735,1.0
869,6504,1.0
869,420,1.0
869,4058,1.0
869,5785,1.0
869,1221,1.0
870,161,1.0
870,6888,1.0
870,51,1.0
870,6639,1.0
870,5908,1.0
870,5181,1.0
870,6138,1.0
871,5682,1.0
871,2891,1.0
871,7759,1.0
871,2788,1.0
872,2020,1.0
872,2303,1.0
872,7201,1.0
872,5941,1.0
872,4270,1.0
872,5857,1.0
873,4467,1.0
873,2064,1.0
873,2117,1.0
873,3701,1.0
874,6787,1.0
874,4985,1.0
874,784,1.0
874,4291,1.0
874,6917,1.0
875,5670,1.0
875,581,1.0
875,4802,1.0
875,1056,1.0
875,7436,1.0
876,3048,1.0
876,4563,1.0
876,7090,1.0
877,3403,1.0
877,302,1.0
877,2301,1.0
877,27,1.0
877,3559,1.0
877,2005,1.0
878,5942,1.0
878,3599,1.0
878,7319,1.0
878,6920,1.0
879,205,1.0
879,6111,1.0
879,17,1.0
880,4652,1.0
880,3348,1.0
880,4594,1.0
880,3750,1.0
880,1114,1.0
881,4022,1.0
881,3304,1.0
881,7247,1.0
882,7361,1.0
882,2740,1.0
882,2996,1.0
882,6876,1.0
882,2729,1.0
882,7343,1.0
882,4670,1.0
883,5365,1.0
883,5678,1.0
883,6005,1.0
883,3752,1.0
883,4407,1.0
884,1400,1.0
884,6424,1.0
884,3075,1.0
884,6088,1.0
884,4579,1.0
884,6888,1.0
884,4412,1.0
885,3714,1.0
885,2884,1.0
885,5178,1.0
885,1200,1.0
885,6216,1.0
885,1030,1.0
886,5088,1.0
886,7743,1.0
886,7787,1.0
886,6797,1.0
887,3918,1.0
887,1588,1.0
887,1630,1.0
887,1644,1.0
887,4659,1.0
887,1352,1.0
888,914,1.0
888,3429,1.0
888,6768,1.0
888,5895,1.0
888,1240,1.0
889,142,1.0
889,6301,1.0
889,4081,1.0
889,798,1.0
889,4888,1.0
890,494,1.0
890,4053,1.0
890,7890,1.0
890,6468,1.0
890,2972,1.0
891,3513,1.0
891,2571,1.0
891,910,1.0
892,3748,1.0
892,2443,1.0
892,2280,1.0
892,6040,1.0
892,3143,1.0
893,7317,1.0
893,4242,1.0
893,3381,1.0
893,985,1.0
893,988,1.0
894,2869,1.0
894,1049,1.0
894,5722,1.0
894,2648,1.0
894,1476,1.0
894,473,1.0
894,3784,1.0
895,2719,1.0
895,5664,1.0
895,4698,1.0
895,3614,1.0
895,4408,1.0
895,4340,1.0
895,2749,1.0
896,4252,1.0
896,1216,1.0
896,6999,1.0
896,4697,1.0
897,5283,1.0
897,5148,1.0
897,1693,1.0
897,3411,1.0
897,4452,1.0
897,4734,1.0
897,7479,1.0
898,1242,1.0
898,7094,1.0
898,5330,1.0
898,2281,1.0
898,635,1.0
898,5432,1.0
898,168,1.0
899,3120,1.0
899,7258,1.0
899,6694,1.0
899,6242,1.0
900,3427,1.0
900,7045,1.0
900,2235,1.0
900,4359,1.0
900,4915,1.0
901,595,1.0
901,257,1.0
901,5958,1.0
901,6142,1.0
901,6475,1.0
901,7646,1.0
902,6395,1.0
902,5155,1.0
902,5040,1.0
902,7147,1.0
903,5301,1.0
903,7119,1.0
903,3937,1.0
903,4821,1.0
903,2568,1.0
903,7417,1.0
903,5929,1.0
904,5448,1.0
904,264,1.0
904,5209,1.0
904,7143,1.0
904,6418,1.0
904,2854,1.0
905,170,1.0
905,1531,1.0
905,2998,1.0
905,3220,1.0
906,218,1.0
906,7815,1.0
906,4884,1.0
906,5548,1.0
907,1187,1.0
907,2772,1.0
907,1334,1.0
907,7827,1.0
907,1512,1.0
907,1903,1.0
908,2650,1.0
908,1101,1.0
908,939,1.0
908,2407,1.0
908,7784,1.0
909,1190,1.0
909,6372,1.0
909,4302,1.0
909,3236,1.0
910,2419,1.0
910,5719,1.0
910,2791,1.0
910,6057,1.0
910,7016,1.0
910,1813,1.0
911,36,1.0
911,5002,1.0
911,3675,1.0
911,508,1.0
911,1339,1.0
911,668,1.0
912,2964,1.0
912,1463,1.0
912,4164,1.0
912,6005,1.0
912,3092,1.0
912,1335,1.0
913,4032,1.0
913,1391,1.0
913,1312,1.0
913,6747,1.0
913,4073,1.0
914,402,1.0
914,2646,1.0
914,4955,1.0
914,874,1.0
914,6301,1.0
914,6587,1.0
915,2334,1.0
915,7235,1.0
915,6895,1.0
915,3204,1.0
915,423,1.0
915,3475,1.0
915,7612,1.0
916,183,1.0
916,6944,1.0
916,1224,1.0
916,7122,1.0
916,2227,1.0
916,7782,1.0
917,1642,1.0
917,918,1.0
917,3446,1.0
917,4673,1.0
917,6412,1.0
918,7636,1.0
918,1194,1.0
918,6449,1.0
918,5486,1.0
918,6012,1.0
919,7706,1.0
919,3911,1.0
919,3187,1.0
919,3122,1.0
919,623,1.0
919,7642,1.0
920,6698,1.0
920,370,1.0
920,1492,1.0
920,7555,1.0
920,6663,1.0
920,7474,1.0
920,2912,1.0
921,2855,1.0
921,2902,1.0
921,3648,1.0
921,1514,1.0
922,2902,1.0
922,582,1.0
922,6717,1.0
922,7107,1.0
922,7459,1.0
922,3352,1.0
923,2985,1.0
923,6480,1.0
923,99,1.0
923,7078,1.0
923,3354,1.0
924,2505,1.0
924,644,1.0
924,7860,1.0
924,525,1.0
924,4567,1.0
924,3862,1.0
925,328,1.0
925,3424,1.0
925,641,1.0
925,2468,1.0
925,5280,1.0
926,6290,1.0
926,6311,1.0
926,6146,1.0
926,4767,1.0
926,5719,1.0
927,2565,1.0
927,5126,1.0
927,5483,1.0
927,293,1.0
927,6290,1.0
927,6180,1.0
927,7602,1.0
928,4646,1.0
928,2208,1.0
928,6800,1.0
929,5278,1.0
929,4793,1.0
929,6694,1.0
929,3271,1.0
929,3547,1.0
929,6910,1.0
930,2227,1.0
930,7018,1.0
930,3162,1.0
930,3843,1.0
931,927,1.0
931,2991,1.0
931,6914,1.0
932,7793,1.0
932,2603,1.0
932,3567,1.0
932,65,1.0
932,2955,1.0
933,1155,1.0
933,7229,1.0
933,6553,1.0
933,6868,1.0
933,4940,1.0
933,1457,1.0
934,6794,1.0
934,4923,1.0
934,372,1.0
934,1771,1.0
934,3214,1.0
934,1944,1.0
935,5146,1.0
935,2483,1.0
935,1401,1.0
935,575,1.0
936,6181,1.0
936,7863,1.0
936,4067,1.0
937,1739,1.0
937,1461,1.0
937,1002,1.0
937,4526,1.0
938,2064,1.0
938,7200,1.0
938,3029,1.0
938,3750,1.0
939,4985,1.0
939,3774,1.0
939,2552,1.0
939,6453,1.0
939,2751,1.0
939,870,1.0
939,6428,1.0
940,4801,1.0
940,3324,1.0
940,1622,1.0
940,7268,1.0
940,4506,1.0
941,6543,1.0
941,1681,1.0
941,3933,1.0
941,1834,1.0
941,3996,1.0
941,6254,1.0
941,4572,1.0
942,3603,1.0
942,7737,1.0
942,1792,1.0
942,6932,1.0
942,6509,1.0
942,4633,1.0
942,2709,1.0
943,6284,1.0
943,3889,1.0
943,1407,1.0
943,5152,1.0
944,1906,1.0
944,2934,1.0
944,4144,1.0
944,5589,1.0
944,4981,1.0
944,6326,1.0
945,5195,1.0
945,7257,1.0
945,4976,1.0
945,3334,1.0
945,2728,1.0
945,4700,1.0
946,7575,1.0
946,1994,1.0
946,634,1.0
946,4269,1.0
946,6952,1.0
946,7561,1.0
947,4239,1.0
947,4236,1.0
947,6611,1.0
947,2134,1.0
947,2202,1.0
947,1608,1.0
948,1059,1.0
948,2585,1.0
948,3313,1.0
949,2618,1.0
949,1738,1.0
949,2334,1.0
949,5831,1.0
949,930,1.0
949,1445,1.0
949,6313,1.0
950,7156,1.0
950,7845,1.0
950,64,1.0
950,2904,1.0
950,2625,1.0
950,3926,1.0
951,809,1.0
951,4605,1.0
951,5639,1.0
952,7872,1.0
952,7169,1.0
952,7176,1.0
953,1717,1.0
953,3747,1.0
953,4824,1.0
954,7340,1.0
954,1101,1.0
954,1409,1.0
954,4,1.0
954,4869,1.0
955,2176,1.0
955,457,1.0
955,470,1.0
955,6390,1.0
955,285,1.0
956,3275,1.0
956,3934,1.0
956,4178,1.0
956,1741,1.0
956,255,1.0
957,5248,1.0
957,3882,1.0
957,6678,1.0
957,7303,1.0
957,287,1.0
957,4817,1.0
957,5054,1.0
958,4532,1.0
958,2395,1.0
958,297,1.0
958,2661,1.0
958,397,1.0
958,3071,1.0
958,1514,1.0
959,646,1.0
959,6810,1.0
959,2859,1.0
959,2674,1.0
959,344,1.0
960,532,1.0
960,4289,1.0
960,3582,1.0
961,1582,1.0
961,1290,1.0
961,6078,1.0
961,5986,1.0
961,4668,1.0
961,3562,1.0
961,55,1.0
962,363,1.0
962,1653,1.0
962,1731,1.0
962,6284,1.0
962,5233,1.0
962,3783,1.0
963,4745,1.0
963,5712,1.0
963,5414,1.0
963,4075,1.0
963,898,1.0
964,6112,1.0
964,7802,1.0
964,620,1.0
964,5933,1.0
965,139,1.0
965,2777,1.0
965,2730,1.0
965,1227,1.0
965,328,1.0
966,4724,1.0
966,7886,1.0
966,7728,1.0
966,4232,1.0
966,3771,1.0
966,7484,1.0
966,7087,1.0
967,4782,1.0
967,1610,1.0
967,1317,1.0
967,2250,1.0
968,7080,1.0
968,2767,1.0
968,5391,1.0
968,5752,1.0
968,3430,1.0
969,1419,1.0
969,5707,1.0
969,4771,1.0
970,4937,1.0
970,5008,1.0
970,1271,1.0
970,6698,1.0
971,7886,1.0
971,11,1.0
971,5610,1.0
971,7608,1.0
971,1293,1.0
971,4430,1.0
972,3870,1.0
972,7340,1.0
972,1728,1.0
972,4650,1.0
972,7091,1.0
973,6277,1.0
973,6720,1.0
973,1932,1.0
974,6679,1.0
974,1709,1.0
974,6572,1.0
974,7853,1.0
975,5,1.0
975,2282,1.0
975,4887,1.0
975,6521,1.0
975,4054,1.0
975,188,1.0
975,7513,1.0
976,532,1.0
976,811,1.0
976,6696,1.0
976,2429,1.0
976,3530,1.0
976,7852,1.0
976,2555,1.0
977,4966,1.0
977,6051,1.0
977,3004,1.0
977,653,1.0
977,5465,1.0
977,1715,1.0
978,1927,1.0
978,2154,1.0
978,3301,1.0
978,2076,1.0
979,7151,1.0
979,6968,1.0
979,7735,1.0
979,874,1.0
979,5018,1.0
979,1991,1.0
979,1311,1.0
980,4306,1.0
980,2923,1.0
980,5046,1.0
980,1594,1.0
981,887,1.0
981,3329,1.0
981,3333,1.0
981,3067,1.0
981,105,1.0
981,6498,1.0
982,5230,1.0
982,5068,1.0
982,6236,1.0
982,3533,1.0
982,7679,1.0
982,1280,1.0
983,6625,1.0
983,5515,1.0
983,3269,1.0
983,6998,1.0
983,7668,1.0
983,1037,1.0
984,2000,1.0
984,6575,1.0
984,6262,1.0
984,3550,1.0
984,485,1.0
984,3229,1.0
984,3994,1.0
985,6171,1.0
985,2716,1.0
985,5440,1.0
986,3344,1.0
986,4292,1.0
986,3036,1.0
986,6101,1.0
986,3359,1.0
986,3104,1.0
986,1599,1.0
987,3448,1.0
987,6884,1.0
987,850,1.0
988,6586,1.0
988,3624,1.0
988,5212,1.0
988,2678,1.0
988,6659,1.0
989,7525,1.0
989,4155,1.0
989,6611,1.0
989,767,1.0
989,1579,1.0
990,2690,1.0
990,2511,1.0
990,1343,1.0
990,1864,1.0
991,2658,1.0
991,2444,1.0
991,456,1.0
991,2571,1.0
991,3811,1.0
991,1255,1.0
991,6056,1.0
992,1126,1.0
992,367,1.0
992,26,1.0
992,1734,1.0
992,5075,1.0
992,7304,1.0
992,6157,1.0
993,7740,1.0
993,4395,1.0
993,415,1.0
994,58,1.0
994,3435,1.0
994,6681,1.0
994,4046,1.0
995,7594,1.0
995,1643,1.0
995,7131,1.0
995,5662,1.0
995,6656,1.0
995,3293,1.0
995,1723,1.0
996,4661,1.0
996,3866,1.0
996,7265,1.0
996,4983,1.0
996,6857,1.0
996,7176,1.0
997,7000,1.0
997,6470,1.0
997,3213,1.0
997,7147,1.0
997,388,1.0
997,4193,1.0
998,3188,1.0
998,5630,1.0
998,362,1.0
998,1790,1.0
998,3373,1.0
998,3913,1.0
999,888,1.0
999,7428,1.0
999,7657,1.0
999,4075,1.0
999,1632,1.0
999,4220,1.0
