model,experiment,clean_recall,noisy_recall,recall_drop_%,clean_ndcg,noisy_ndcg,ndcg_drop_%
dccf,dynamic_baseline,0.201936,0.173398,14.132200301085495,0.0690375,0.058604,15.112801013941695
dccf,dynamic_solution,0.201936,0.176402,12.644600269392283,0.0690375,0.05856,15.176534492123848
dccf,burst_baseline,0.201936,0.206776,-2.3967989858172802,0.0690375,0.06922,-0.2643490856418644
dccf,shift_baseline,0.201936,0.237817,-17.76850091117978,0.0690375,0.084513,-22.41607821835959
exposure_dro,dynamic_baseline,0.3380917244520185,0.3415774013568129,-1.0309855736469178,0.31106406172926604,0.3409508157071387,-9.607909641418022
exposure_dro,dynamic_solution,0.3380917244520185,0.3322738715532831,1.720791275848307,0.31106406172926604,0.321736952546202,-3.431090932717609
exposure_dro,burst_baseline,0.3380917244520185,0.3304907837260776,2.2481889310543104,0.31106406172926604,0.3014233462960912,3.099270092334108
exposure_dro,shift_baseline,0.3380917244520185,0.3318356610709552,1.8504041739569927,0.31106406172926604,0.2994768204191274,3.7250337585521516
lightgcn,dynamic_baseline,0.2603706873192166,0.2603706873192166,0.0,0.21141939160000345,0.2126836839290264,-0.5980020656832348
lightgcn,dynamic_solution,0.2603706873192166,0.2603706873192166,0.0,0.21141939160000345,0.2121269400395661,-0.33466581953905644
lightgcn,burst_baseline,0.2603706873192166,0.2603706873192166,0.0,0.21141939160000345,0.2095441333157491,0.8869849970064573
lightgcn,shift_baseline,0.2603706873192166,0.2603706873192166,0.0,0.21141939160000345,0.212342258958268,-0.4365102705482082
ngcf,dynamic_baseline,0.2594003749518454,0.2658305648599766,-2.478866851801908,0.21832052354353898,0.2086185036774434,4.443933950241168
ngcf,dynamic_solution,0.2594003749518454,0.2510620555914672,3.214459255090175,0.21832052354353898,0.2147884030177591,1.6178600474432683
ngcf,burst_baseline,0.2594003749518454,0.2586605779841072,0.28519502636631583,0.21832052354353898,0.2125687448254121,2.6345570378681407
ngcf,shift_baseline,0.2594003749518454,0.2614275748761041,-0.7814946006284589,0.21832052354353898,0.2198725249685655,-0.7108820553542693
pdif,dynamic_baseline,0.28187525219878146,0.2732916829902123,3.0451659525313524,0.30150008790439103,0.2426993620877509,19.50272261124066
pdif,dynamic_solution,0.28187525219878146,0.2720346801890917,3.491108897616192,0.30150008790439103,0.2778632374576097,7.839749106234698
pdif,burst_baseline,0.28187525219878146,0.2658124955110247,5.698533859378731,0.30150008790439103,0.2365507843159888,21.54205129419344
pdif,shift_baseline,0.28187525219878146,0.2692718417203709,4.471272444138696,0.30150008790439103,0.2535896081426037,15.890701755609538
sgl,dynamic_baseline,0.24618248173395224,0.253642754304519,-3.0303832011203045,0.26402112281737194,0.2803916809292319,-6.20047287776431
sgl,dynamic_solution,0.24618248173395224,0.2593102395970042,-5.332531287599522,0.26402112281737194,0.2818692182735244,-6.76010133798965
sgl,burst_baseline,0.24618248173395224,0.2327373639432463,5.461443761557332,0.26402112281737194,0.2717350603186129,-2.9217122550368093
sgl,shift_baseline,0.24618248173395224,0.2227436534054181,9.520916420797287,0.26402112281737194,0.2541960923161608,3.7213047184892427
simgcl,dynamic_baseline,0.2603706873192166,0.2603706873192166,0.0,0.2119366418977047,0.2114318923772794,0.2381605728512543
simgcl,dynamic_solution,0.2603706873192166,0.2603706873192166,0.0,0.2119366418977047,0.2114305446619796,0.2387964776611714
simgcl,burst_baseline,0.2603706873192166,0.2603706873192166,0.0,0.2119366418977047,0.2119838241815095,-0.022262447579765553
simgcl,shift_baseline,0.2603706873192166,0.2603706873192166,0.0,0.2119366418977047,0.212609813108349,-0.317628516058694
